ForeignWorker,NumberDependents,ExistingCreditsAtBank,Housing,OtherDetorsGuarantors,OtherInstalments,Savings,Age,CheckingAcctStat,CreditHistory,Duration,Employment,ForeignWorker,InstallmentRatePecnt,Job,PresentResidenceTime,Property,Purpose,Savings,SexAndStatus,Telephone,CreditAmount_ordered
0.0,0.0,0.0,0.0,0.0,0.0,0.8657915360501567,-0.544835311009679,-1.3308032158642582,-1.4379353195850522,-0.8406920897275828,-0.05209820041634747,0.15941443036912104,0.9033801876662924,1.6209389381822743,-0.7841494557367313,-1.2816987462150007,0.7425890748826137,0.5313381637190198,0.9796503026139649,1.2304546686444224,-1.8220648576370237
0.0,0.0,1.0,0.0,0.44890363298001446,0.0,0.8657915360501567,2.458105631720752,0.9378019472036048,0.1913541354994643,2.605148137855527,-0.409001831451943,0.15941443036912104,0.37936452117228814,0.126864919335504,1.0718232374944765,1.8404098041270769,0.7425890748826137,0.5313381637190198,-0.9351144867955129,1.2304546686444224,0.627759283378375
0.0,0.0,0.23635318275154005,0.2762378223124995,0.44890363298001446,0.0,0.9999999999999998,-1.1847492564708735,0.4971318205668839,0.1913541354994643,0.18328474482309956,1.5072979115887397,0.15941443036912104,-0.0196437638760119,0.126864919335504,-0.7841494557367313,0.15494042298281796,-0.8052954671858581,0.8824292893091271,1.0464714579618346,1.2304546686444224,-0.2623542185805713
0.0,0.0,0.23635318275154005,0.0,0.44890363298001446,0.0,0.9999999999999998,-1.001916704281469,0.4971318205668839,0.1913541354994643,4.279192088828365,-0.05209820041634747,0.15941443036912104,-0.9426677181873879,0.126864919335504,-0.7841494557367313,0.15494042298281796,-0.8052954671858581,0.8824292893091271,1.0464714579618346,-0.8127077132404045,0.627759283378375
0.0,0.0,0.0,1.0,0.44890363298001446,0.8414285714285707,0.8657915360501567,1.1006576894108309,-1.3308032158642582,0.1913541354994643,-0.32870367245224147,-0.05209820041634747,0.15941443036912104,0.9033801876662924,0.126864919335504,1.0718232374944765,1.8404098041270769,-0.3272020881128645,0.5313381637190198,-0.9351144867955129,-0.8127077132404045,-0.7709905054142546
0.0,0.0,1.0,0.0,0.0,0.0,0.8657915360501567,-0.8919335119140823,0.4971318205668839,-1.4379353195850522,1.9508061253280693,-1.54347817062303,0.15941443036912104,-0.1446511425526437,0.126864919335504,-0.6107221261010353,-1.2816987462150007,-0.8052954671858581,0.5313381637190198,-0.9351144867955129,-0.8127077132404045,-0.2623542185805713
0.0,0.0,0.23635318275154005,1.0,1.0000000000000002,0.8414285714285707,0.8657915360501567,0.09507863445151578,0.9378019472036048,2.0137948834487753,-0.32870367245224147,1.5072979115887397,0.15941443036912104,-0.0196437638760119,1.6209389381822743,1.0718232374944765,1.8404098041270769,-0.8052954671858581,0.5313381637190198,-0.9351144867955129,1.2304546686444224,-0.7709905054142546
0.0,0.4667697063369397,0.23635318275154005,0.0,0.44890363298001446,0.0,0.8657915360501567,0.02699995083707727,0.4971318205668839,0.1913541354994643,1.5768964071995422,-0.05209820041634747,0.15941443036912104,0.10536361480061988,0.126864919335504,-0.7841494557367313,0.15494042298281796,0.7425890748826137,0.5313381637190198,-0.9351144867955129,1.2304546686444224,1.009236498503637
0.0,-0.01852441131011917,0.0,1.0,0.44890363298001446,0.0,0.0,0.06828038479454225,0.9378019472036048,0.05383279794141185,-1.0071313131354789,-0.409001831451943,0.15941443036912104,0.9033801876662924,0.126864919335504,1.0718232374944765,1.8404098041270769,0.780862706268868,-1.7335840026790588,-0.9351144867955129,-0.8127077132404045,-0.2623542185805713
0.0,-0.01852441131011917,0.23635318275154005,0.2762378223124995,0.44890363298001446,0.0,0.8657915360501567,-1.0933329829358271,-1.3308032158642582,0.1913541354994643,-1.5233433146955495,1.5072979115887397,0.15941443036912104,-1.8656916697296921,-1.7058310184206222,0.14383689227085214,-1.2816987462150007,-0.3272020881128645,0.5313381637190198,0.9796503026139649,-0.8127077132404045,-0.516672361997413
0.0,0.0,0.23635318275154005,0.2762378223124995,0.44890363298001446,0.0,0.8657915360501567,0.8264088534477568,-1.0321266842012575,0.1913541354994643,-0.8406920897275828,-0.05209820041634747,0.15941443036912104,-0.9426677181873879,-1.7058310184206222,-0.7841494557367313,0.15494042298281796,-0.8052954671858581,0.5313381637190198,0.9796503026139649,1.2304546686444224,-0.7709905054142546
0.0,0.0,0.23635318275154005,0.0,0.44890363298001446,0.0,0.007247673586256109,-1.2761655351252317,-1.3308032158642582,0.1913541354994643,-0.8406920897275828,-0.05209820041634747,0.15941443036912104,0.9033801876662924,0.126864919335504,-0.7841494557367313,0.15494042298281796,-0.8052954671858581,-1.7146239922414208,0.9796503026139649,-0.8127077132404045,-0.516672361997413
0.0,0.0,0.23635318275154005,0.0,0.44890363298001446,0.8414285714285707,0.8657915360501567,-0.36200275882027444,0.9378019472036048,2.0464215140639768,-0.32870367245224147,-1.54347817062303,0.15941443036912104,-0.0196437638760119,0.126864919335504,-1.7121358009603558,-0.20059529061476655,0.7425890748826137,0.5313381637190198,-0.9351144867955129,1.2304546686444224,-0.2623542185805713
0.0,0.0,0.23635318275154005,0.2762378223124995,0.44890363298001446,0.0,0.8657915360501567,-1.0933329829358271,0.9378019472036048,0.1913541354994643,0.833351861245255,1.5072979115887397,0.15941443036912104,0.9033801876662924,-1.7058310184206222,1.0718232374944765,-1.2816987462150007,-0.3272020881128645,0.5313381637190198,0.9796503026139649,1.2304546686444224,0.627759283378375
0.0,0.0,0.23635318275154005,0.2762378223124995,0.44890363298001446,0.0,0.9999999999999998,-1.1847492564708735,0.4971318205668839,0.1913541354994643,-0.6292991507045944,1.5072979115887397,0.15941443036912104,0.37936452117228814,0.126864919335504,-0.7841494557367313,0.15494042298281796,-0.8052954671858581,0.8824292893091271,1.0464714579618346,1.2304546686444224,-0.3895132902889915
0.0,0.0,0.23635318275154005,0.0,0.44890363298001446,1.0,0.8657915360501567,1.1920739680651888,0.9378019472036048,0.05383279794141185,0.18328474482309956,1.5072979115887397,0.15941443036912104,0.9033801876662924,0.126864919335504,1.0718232374944765,-1.2816987462150007,-0.8052954671858581,0.5313381637190198,1.0464714579618346,-0.8127077132404045,-0.32748447482146936
0.0,0.4667697063369397,1.0,0.0,0.44890363298001446,0.0,0.007247673586256109,0.07732906490343425,0.9378019472036048,2.0137948834487753,0.093729759593325,-0.05209820041634747,0.15941443036912104,0.9033801876662924,0.126864919335504,-0.7841494557367313,-1.2816987462150007,1.2577102096359623,-1.7146239922414208,-0.9351144867955129,-0.8127077132404045,0.4481470945902306
0.0,0.0,0.23635318275154005,0.0,0.44890363298001446,0.0,0.8657915360501567,0.1864949079865622,-1.3308032158642582,-1.4379353195850522,0.18328474482309956,-0.05209820041634747,0.15941443036912104,0.9033801876662924,0.126864919335504,1.0718232374944765,0.15494042298281796,1.2577102096359623,0.5313381637190198,0.9796503026139649,1.2304546686444224,-0.7709905054142546
0.0,0.0,0.23635318275154005,0.0,0.44890363298001446,0.0,0.8657915360501567,1.2182481378073675,0.4971318205668839,0.1913541354994643,-0.05254627415861333,1.3115638356933161,0.15941443036912104,0.9033801876662924,1.6209389381822743,1.0718232374944765,-0.20059529061476655,1.2577102096359623,0.5313381637190198,-0.9351144867955129,1.2304546686444224,-0.7709905054142546
0.0,-0.01852441131011917,0.6391111111111112,0.2762378223124995,0.44890363298001446,0.0,0.8657915360501567,0.1864949079865622,0.9378019472036048,-1.4379353195850522,-1.352680507002924,-0.05209820041634747,0.15941443036912104,-1.8656916697296921,0.126864919335504,0.14383689227085214,-1.2816987462150007,1.2577102096359623,0.5313381637190198,-0.9351144867955129,-0.8127077132404045,-0.2623542185805713
0.0,0.0,0.23635318275154005,0.2762378223124995,0.44890363298001446,0.0,0.8657915360501567,-1.0933329829358271,-1.3308032158642582,0.1913541354994643,-1.0966862983652534,1.5072979115887397,0.15941443036912104,-1.8656916697296921,0.126864919335504,1.0718232374944765,-1.2816987462150007,-0.35777782747218406,0.5313381637190198,0.9796503026139649,1.2304546686444224,-0.32748447482146936
0.0,0.0,0.0,0.0,0.44890363298001446,0.8414285714285707,0.8657915360501567,1.1920739680651888,0.9378019472036048,2.0464215140639768,-0.8406920897275828,-0.05209820041634747,0.15941443036912104,0.9033801876662924,0.126864919335504,1.0718232374944765,0.15494042298281796,1.2577102096359623,0.5313381637190198,-0.9351144867955129,-0.8127077132404045,-0.32748447482146936
0.0,0.0,0.23635318275154005,0.2762378223124995,0.44890363298001446,0.0,0.8657915360501567,-1.001916704281469,0.9378019472036048,0.1913541354994643,2.231238419727,1.5072979115887397,0.15941443036912104,-0.0196437638760119,0.126864919335504,1.0718232374944765,-0.20059529061476655,0.7425890748826137,0.5313381637190198,0.9796503026139649,-0.8127077132404045,1.993129815847544
0.0,0.0,0.6391111111111112,0.2762378223124995,0.44890363298001446,0.0,0.8657915360501567,-0.8957670827819934,0.9378019472036048,2.0464215140639768,-0.6615821134654984,1.5072979115887397,0.15941443036912104,-1.4271794760442298,0.126864919335504,1.0718232374944765,-0.20059529061476655,-0.3272020881128645,0.5313381637190198,0.9796503026139649,-0.8127077132404045,-0.3895132902889915
0.0,0.0,0.23635318275154005,0.0,0.44890363298001446,0.0,0.01958413926499003,0.4607437439496363,-1.3308032158642582,0.1913541354994643,0.01262193713047414,-0.409001831451943,0.15941443036912104,-0.0196437638760119,0.126864919335504,1.0718232374944765,0.15494042298281796,-0.8052954671858581,-1.682351634049697,-0.9351144867955129,-0.8127077132404045,0.4481470945902306
0.0,0.0,0.23635318275154005,0.0,0.44890363298001446,0.0,0.01958413926499003,-0.819084146972753,-1.3308032158642582,0.1913541354994643,-0.8406920897275828,-0.05209820041634747,0.15941443036912104,-0.9426677181873879,0.126864919335504,-0.7841494557367313,-0.20059529061476655,1.2577102096359623,-1.682351634049697,0.9796503026139649,-0.8127077132404045,-1.8220648576370237
0.0,0.0,0.0,0.0,0.44890363298001446,0.0,0.0,1.0092414107564731,-1.3308032158642582,-1.4379353195850522,-0.32870367245224147,-0.409001831451943,0.15941443036912104,0.9033801876662924,0.126864919335504,1.0718232374944765,0.15494042298281796,-0.8052954671858581,-1.7335840026790588,-0.9351144867955129,-0.8127077132404045,-0.7709905054142546
0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.8657915360501567,-0.544835311009679,0.9378019472036048,-1.4379353195850522,-0.8406920897275828,-0.05209820041634747,0.15941443036912104,-0.0196437638760119,0.126864919335504,-0.7841494557367313,-1.2816987462150007,1.2577102096359623,0.5313381637190198,0.9796503026139649,-0.8127077132404045,-0.2623542185805713
0.0,-0.01852441131011917,0.23635318275154005,0.0,0.44890363298001446,0.0,0.8657915360501567,-0.27058648016591647,0.4971318205668839,0.1913541354994643,0.43927895346077006,1.5072979115887397,0.15941443036912104,0.9033801876662924,0.126864919335504,-1.7121358009603558,-0.20059529061476655,0.7425890748826137,0.5313381637190198,0.9796503026139649,1.2304546686444224,-0.3895132902889915
0.0,0.0,0.0,0.0,0.44890363298001446,0.0,0.01958413926499003,-1.0933329829358271,0.9378019472036048,-1.4379353195850522,0.9512673707361115,-0.05209820041634747,0.15941443036912104,-1.8656916697296921,0.126864919335504,1.0718232374944765,0.15494042298281796,-0.3272020881128645,-1.682351634049697,0.9796503026139649,-0.8127077132404045,1.993129815847544
0.0,0.0,0.23635318275154005,0.0,0.44890363298001446,0.0,0.8657915360501567,1.9234041921807419,-1.3308032158642582,0.1913541354994643,-1.352680507002924,1.5072979115887397,0.15941443036912104,-1.8656916697296921,0.126864919335504,-0.7841494557367313,1.8404098041270769,-0.14374765195694897,0.5313381637190198,0.9796503026139649,-0.8127077132404045,-1.8220648576370237
0.0,0.0,0.23635318275154005,0.0,0.44890363298001446,0.0,0.9999999999999998,-0.17917020151155832,0.9378019472036048,0.1913541354994643,-0.8406920897275828,1.5072979115887397,0.15941443036912104,0.9033801876662924,-1.7058310184206222,0.14383689227085214,1.8404098041270769,-0.8052954671858581,0.8824292893091271,1.0464714579618346,1.2304546686444224,-0.516672361997413
0.0,-0.01852441131011917,0.23635318275154005,1.0,0.44890363298001446,0.8414285714285707,0.8657915360501567,0.3693274652952785,0.9378019472036048,0.1913541354994643,1.2072615793737822,-1.54347817062303,0.15941443036912104,-0.9426677181873879,1.6209389381822743,1.0718232374944765,1.8404098041270769,1.2577102096359623,0.5313381637190198,-0.9351144867955129,1.2304546686444224,-0.2623542185805713
0.0,0.0,0.23635318275154005,0.2762378223124995,0.0,0.0,0.8657915360501567,0.10603828701608277,0.9378019472036048,2.0137948834487753,2.231238419727,-1.54347817062303,0.15941443036912104,-0.543659430370016,0.126864919335504,1.0718232374944765,0.15494042298281796,0.7425890748826137,0.5313381637190198,-0.9351144867955129,-0.8127077132404045,0.627759283378375
0.0,-0.01852441131011917,0.23635318275154005,0.0,0.44890363298001446,0.0,0.9999999999999998,0.09507863445151578,-1.3308032158642582,-1.4379353195850522,0.18328474482309956,-0.409001831451943,0.15941443036912104,-0.0196437638760119,0.126864919335504,1.0718232374944765,-1.2816987462150007,-0.8052954671858581,0.8824292893091271,-0.9351144867955129,1.2304546686444224,0.4481470945902306
0.0,0.0,1.0,0.2762378223124995,0.44890363298001446,0.0,0.8657915360501567,-0.7099182987703134,0.4971318205668839,0.1913541354994643,0.8490416268496136,1.5072979115887397,0.15941443036912104,-1.8656916697296921,1.6209389381822743,1.0718232374944765,0.15494042298281796,-1.8682193518225592,0.5313381637190198,0.9796503026139649,-0.8127077132404045,1.009236498503637
0.0,0.0,0.23635318275154005,0.2762378223124995,0.44890363298001446,0.0,0.01958413926499003,-0.544835311009679,-1.3308032158642582,0.1913541354994643,-0.8406920897275828,-0.05209820041634747,0.15941443036912104,0.9033801876662924,-1.7058310184206222,1.0718232374944765,0.15494042298281796,-0.3272020881128645,-1.682351634049697,0.9796503026139649,-0.8127077132404045,-0.32748447482146936
0.0,0.0,0.0,0.2762378223124995,1.0000000000000002,0.0,0.8657915360501567,-1.3675818137795894,0.4971318205668839,0.05383279794141185,-0.8406920897275828,-0.05209820041634747,0.15941443036912104,0.9033801876662924,0.126864919335504,1.0718232374944765,-1.2816987462150007,-0.8052954671858581,0.5313381637190198,1.0464714579618346,-0.8127077132404045,-0.516672361997413
0.0,-0.01852441131011917,0.23635318275154005,0.0,0.44890363298001446,0.0,0.8657915360501567,0.5878755601192664,0.9378019472036048,0.1913541354994643,0.0696441256350106,-0.409001831451943,0.15941443036912104,0.9033801876662924,0.126864919335504,-0.6974357909188833,0.15494042298281796,-0.3272020881128645,0.5313381637190198,-0.9351144867955129,-0.8127077132404045,-0.7709905054142546
0.0,0.0,0.23635318275154005,0.0,0.44890363298001446,0.0,0.0,-0.6362515896640369,-1.3308032158642582,0.1913541354994643,-0.9260234964751634,-0.409001831451943,0.15941443036912104,-1.8656916697296921,0.126864919335504,-0.7841494557367313,-1.2816987462150007,0.7425890748826137,-1.7335840026790588,1.6898175354297342,1.2304546686444224,-0.3895132902889915
-0.5578144853875476,0.0,0.23635318275154005,0.0,0.44890363298001446,0.0,0.007247673586256109,-0.4534190374746323,0.9378019472036048,0.1913541354994643,0.18328474482309956,1.5072979115887397,-6.272957835024875,-1.8656916697296921,0.126864919335504,-0.7841494557367313,-0.20059529061476655,-0.3272020881128645,-1.7146239922414208,0.9796503026139649,1.2304546686444224,1.009236498503637
0.0,0.0,1.0,0.0,0.44890363298001446,0.0,0.8657915360501567,-0.25283691061783464,0.4971318205668839,-1.4379353195850522,0.029516280071927265,-0.05209820041634747,0.15941443036912104,0.9033801876662924,0.126864919335504,0.2133223690061841,0.15494042298281796,1.2577102096359623,0.5313381637190198,1.0464714579618346,-0.8127077132404045,1.993129815847544
0.0,0.0,0.0,0.2762378223124995,1.0000000000000002,0.0,0.8657915360501567,-1.0933329829358271,0.9378019472036048,0.1913541354994643,0.5571944629516269,1.5072979115887397,0.15941443036912104,0.9033801876662924,-1.7058310184206222,1.0718232374944765,1.8404098041270769,-0.3272020881128645,0.5313381637190198,-0.9351144867955129,1.2304546686444224,1.993129815847544
0.0,0.0,0.23635318275154005,1.0,0.44890363298001446,0.8414285714285707,0.8657915360501567,0.7116549797534794,0.9378019472036048,0.1913541354994643,0.2810370704605343,-0.409001831451943,0.15941443036912104,0.9033801876662924,1.6209389381822743,1.0718232374944765,1.8404098041270769,1.2577102096359623,0.5313381637190198,-0.9351144867955129,-0.8127077132404045,1.009236498503637
0.0,0.0,0.0,0.0,0.44890363298001446,0.0,0.8657915360501567,-0.9105004256271111,0.9378019472036048,-1.4379353195850522,-1.0966862983652534,-0.05209820041634747,0.15941443036912104,0.9033801876662924,-1.7058310184206222,1.0718232374944765,-1.2816987462150007,-0.8052954671858581,0.5313381637190198,-0.9351144867955129,-0.8127077132404045,-0.32748447482146936
0.0,0.0,0.23635318275154005,0.0,0.44890363298001446,0.0,0.8657915360501567,0.5754976176439138,0.4971318205668839,2.0464215140639768,1.857328695795937,-0.05209820041634747,0.15941443036912104,0.5043718998489203,0.126864919335504,-1.6254221361425076,0.15494042298281796,-0.8052954671858581,0.5313381637190198,0.9796503026139649,1.2304546686444224,0.627759283378375
0.0,0.0,0.23635318275154005,1.0,0.44890363298001446,0.0,0.8657915360501567,-0.27058648016591647,-1.3308032158642582,0.1913541354994643,-0.32870367245224147,-0.05209820041634747,0.15941443036912104,0.9033801876662924,1.6209389381822743,-0.7841494557367313,1.8404098041270769,-0.8052954671858581,0.5313381637190198,-0.9351144867955129,1.2304546686444224,-1.8220648576370237
0.0,0.0,0.23635318275154005,0.0,1.0000000000000002,0.0,0.8657915360501567,-0.36200275882027444,0.9378019472036048,0.1913541354994643,0.18328474482309956,-1.54347817062303,0.15941443036912104,-0.9426677181873879,0.126864919335504,0.14383689227085214,-0.20059529061476655,1.2577102096359623,0.5313381637190198,-0.9351144867955129,1.2304546686444224,1.993129815847544
0.0,0.0,0.23635318275154005,1.0,0.44890363298001446,0.0,0.8657915360501567,1.6491553562176677,0.9378019472036048,0.1913541354994643,-0.8406920897275828,-0.409001831451943,0.15941443036912104,0.9033801876662924,1.6209389381822743,1.0718232374944765,1.8404098041270769,-0.3272020881128645,0.5313381637190198,-0.9351144867955129,1.2304546686444224,1.009236498503637
0.0,0.0,0.23635318275154005,0.2762378223124995,0.44890363298001446,0.0,0.007247673586256109,-0.819084146972753,-1.3308032158642582,0.1913541354994643,0.18328474482309956,1.3115638356933161,0.15941443036912104,-0.9426677181873879,1.6209389381822743,1.0718232374944765,-0.20059529061476655,-1.8682193518225592,-1.7146239922414208,0.9796503026139649,1.2304546686444224,0.627759283378375
0.0,-0.01852441131011917,0.23635318275154005,1.0,0.44890363298001446,0.0,0.9999999999999998,-0.10013186533255283,0.4971318205668839,2.0464215140639768,0.6060706286716117,-1.54347817062303,0.15941443036912104,0.9033801876662924,-1.7058310184206222,1.0718232374944765,1.8404098041270769,0.7425890748826137,0.8824292893091271,-0.9351144867955129,-0.8127077132404045,-0.3895132902889915
0.0,0.0,0.23635318275154005,0.0,0.44890363298001446,1.0,0.8657915360501567,2.0148204708351,0.9378019472036048,0.1913541354994643,-0.8406920897275828,-0.409001831451943,0.15941443036912104,0.9033801876662924,-1.7058310184206222,1.0718232374944765,-1.2816987462150007,-0.8052954671858581,0.5313381637190198,-0.9351144867955129,-0.8127077132404045,-0.516672361997413
0.0,0.0,0.0,0.2762378223124995,0.44890363298001446,0.0,0.007247673586256109,-1.0933329829358271,0.9378019472036048,0.05383279794141185,-0.32870367245224147,-0.05209820041634747,0.15941443036912104,-1.8656916697296921,0.126864919335504,-0.7841494557367313,0.15494042298281796,-0.14374765195694897,-1.7146239922414208,0.9796503026139649,1.2304546686444224,1.009236498503637
0.0,0.0,0.23635318275154005,0.2762378223124995,0.44890363298001446,0.0,0.0,-1.4589980924339476,0.4971318205668839,0.1913541354994643,-0.8406920897275828,1.5072979115887397,0.15941443036912104,-1.8656916697296921,-1.7058310184206222,1.0718232374944765,-1.2816987462150007,-0.3272020881128645,-1.7335840026790588,0.9796503026139649,-0.8127077132404045,-0.32748447482146936
0.0,0.0,0.23635318275154005,0.2762378223124995,0.44890363298001446,0.8414285714285707,0.007247673586256109,-0.17917020151155832,-1.3308032158642582,0.1913541354994643,-0.5846978810899122,-1.54347817062303,0.15941443036912104,-1.8656916697296921,-1.7058310184206222,1.0718232374944765,-1.2816987462150007,-0.3272020881128645,-1.7146239922414208,0.9796503026139649,-0.8127077132404045,-0.3895132902889915
-0.5578144853875476,-0.01852441131011917,0.0,0.0,0.44890363298001446,0.0,0.8657915360501567,1.0092414107564731,-1.0321266842012575,-1.4379353195850522,-1.352680507002924,-0.409001831451943,-6.272957835024875,-1.8656916697296921,0.126864919335504,1.0718232374944765,-1.2816987462150007,1.2577102096359623,0.5313381637190198,-0.9351144867955129,-0.8127077132404045,-1.8220648576370237
0.0,0.0,0.23635318275154005,0.0,0.44890363298001446,0.0,0.01958413926499003,-0.12893772468958897,0.9378019472036048,0.1913541354994643,-0.17493520770106902,-0.05209820041634747,0.15941443036912104,-0.650326254807389,0.126864919335504,-0.7841494557367313,-1.2816987462150007,1.2577102096359623,-1.682351634049697,0.9796503026139649,-0.8127077132404045,0.4481470945902306
0.0,0.0,0.23635318275154005,0.0,0.44890363298001446,0.0,0.007247673586256109,0.27791118664092007,-1.3308032158642582,-1.4379353195850522,-0.32870367245224147,1.3115638356933161,0.15941443036912104,-0.9426677181873879,1.6209389381822743,1.0718232374944765,1.8404098041270769,-1.8682193518225592,-1.7146239922414208,-0.9351144867955129,1.2304546686444224,-0.2623542185805713
0.0,0.0,0.0,0.0,0.44890363298001446,0.0,0.8657915360501567,0.0036623557971579347,-1.3308032158642582,0.05383279794141185,0.18328474482309956,-1.54347817062303,0.15941443036912104,-0.0196437638760119,-1.7058310184206222,0.14383689227085214,0.15494042298281796,-1.8682193518225592,0.5313381637190198,-0.9351144867955129,1.2304546686444224,1.993129815847544
0.0,0.0,0.0,0.0,0.44890363298001446,0.0,0.8657915360501567,-0.17917020151155832,-1.3308032158642582,-1.4379353195850522,0.18328474482309956,-0.05209820041634747,0.15941443036912104,0.9033801876662924,0.126864919335504,-0.7841494557367313,-1.2816987462150007,0.780862706268868,0.5313381637190198,1.6898175354297342,1.2304546686444224,-0.3895132902889915
0.0,0.0,0.23635318275154005,0.0,0.44890363298001446,0.0,0.9999999999999998,-0.819084146972753,-1.3308032158642582,0.1913541354994643,0.18328474482309956,-1.54347817062303,0.15941443036912104,0.9033801876662924,0.126864919335504,0.14383689227085214,-0.20059529061476655,-0.8052954671858581,0.8824292893091271,1.0464714579618346,1.2304546686444224,-1.8220648576370237
0.0,0.0,0.23635318275154005,0.0,0.44890363298001446,0.0,0.007247673586256109,-1.0933329829358271,0.4971318205668839,0.1913541354994643,-0.5846978810899122,1.5072979115887397,0.15941443036912104,0.9033801876662924,0.126864919335504,-1.7121358009603558,-0.20059529061476655,-0.8052954671858581,-1.7146239922414208,-0.9351144867955129,-0.8127077132404045,-1.8220648576370237
0.0,-0.01852441131011917,0.23635318275154005,0.0,0.44890363298001446,0.0,0.8657915360501567,-0.27928736960510586,0.9378019472036048,0.1913541354994643,-0.14959369619015725,-0.05209820041634747,0.15941443036912104,-0.9426677181873879,-1.7058310184206222,0.07435141275156121,-1.2816987462150007,-0.8052954671858581,0.5313381637190198,-0.9351144867955129,-0.8127077132404045,0.4481470945902306
